"trap.station","trap.station_2","pin.frame.data.cover","Species","Sp_Pin_Hits","Treatment","Block","Date"
"5","D","","conyza",NA,"O","C","20020201"
"5","D","","discoriste",NA,"O","C","20020201"
"5","D","","helichrysum",NA,"O","C","20020201"
"5","D","","hibiscus",NA,"O","C","20020201"
"5","D","","indigofera.sch.",NA,"O","C","20020201"
"5","D","","indigofera.brev.",NA,"O","C","20020201"
"5","D","","kyllinger",NA,"O","C","20020201"
"5","D","","leucus",NA,"O","C","20020201"
"5","D","","misopates",NA,"O","C","20020201"
"5","D","","monechima",NA,"O","C","20020201"
"5","D","","monsonia",NA,"O","C","20020201"
"5","D","","pavonia",NA,"O","C","20020201"
"5","D","","phyllanthus",NA,"O","C","20020201"
"5","D","","polygala",NA,"O","C","20020201"
"5","D","","pomea",NA,"O","C","20020201"
"5","D","","portulaca",NA,"O","C","20020201"
"5","D","","rhinacanthus",NA,"O","C","20020201"
"5","D","","rhynchosia",1,"O","C","20020201"
"5","D","","solanum.big",NA,"O","C","20020201"
"5","D","","solanum.small",NA,"O","C","20020201"
"5","D","","oxygonum",NA,"O","C","20020201"
"5","D","","b",NA,"O","C","20020201"
"5","D","","c",NA,"O","C","20020201"
"5","D","","d",NA,"O","C","20020201"
"5","D","","e",NA,"O","C","20020201"
"5","D","","h",NA,"O","C","20020201"
"5","D","","lily",NA,"O","C","20020201"
"5","D","","j",NA,"O","C","20020201"
"5","D","","k",NA,"O","C","20020201"
"5","D","","bares",1,"O","C","20020201"
"5","D","","setaria",NA,"O","C","20020201"
"5","D","","o.",NA,"O","C","20020201"
"5","E","","bothriochloa",NA,"O","C","20020201"
"5","E","","brachiaria",NA,"O","C","20020201"
"5","E","","dinebra",NA,"O","C","20020201"
"5","E","","eragrostis",NA,"O","C","20020201"
"5","E","","lintonia",NA,"O","C","20020201"
"5","E","","mariscus",NA,"O","C","20020201"
"5","E","","p..mezianum",7,"O","C","20020201"
"5","E","","p..stramineum",NA,"O","C","20020201"
"5","E","","sporobolus",NA,"O","C","20020201"
"5","E","","themeda",NA,"O","C","20020201"
"5","E","","a",NA,"O","C","20020201"
"5","E","","f",NA,"O","C","20020201"
"5","E","","g",NA,"O","C","20020201"
"5","E","","m",NA,"O","C","20020201"
"5","E","","n",NA,"O","C","20020201"
"5","E","","aerva",NA,"O","C","20020201"
"5","E","","aspilia",NA,"O","C","20020201"
"5","E","","commelina",NA,"O","C","20020201"
"5","E","","conyza",NA,"O","C","20020201"
"5","E","","discoriste",NA,"O","C","20020201"
"5","E","","helichrysum",NA,"O","C","20020201"
"5","E","","hibiscus",NA,"O","C","20020201"
"5","E","","indigofera.sch.",NA,"O","C","20020201"
"5","E","","indigofera.brev.",NA,"O","C","20020201"
"5","E","","kyllinger",NA,"O","C","20020201"
"5","E","","leucus",NA,"O","C","20020201"
"5","E","","misopates",NA,"O","C","20020201"
"5","E","","monechima",NA,"O","C","20020201"
"5","E","","monsonia",NA,"O","C","20020201"
"5","E","","pavonia",NA,"O","C","20020201"
"5","E","","phyllanthus",NA,"O","C","20020201"
"5","E","","polygala",NA,"O","C","20020201"
"5","E","","pomea",NA,"O","C","20020201"
"5","E","","portulaca",NA,"O","C","20020201"
"5","E","","rhinacanthus",NA,"O","C","20020201"
"5","E","","rhynchosia",NA,"O","C","20020201"
"5","E","","solanum.big",NA,"O","C","20020201"
"5","E","","solanum.small",NA,"O","C","20020201"
"5","E","","oxygonum",NA,"O","C","20020201"
"5","E","","b",NA,"O","C","20020201"
"5","E","","c",NA,"O","C","20020201"
"5","E","","d",NA,"O","C","20020201"
"5","E","","e",NA,"O","C","20020201"
"5","E","","h",NA,"O","C","20020201"
"5","E","","lily",NA,"O","C","20020201"
"5","E","","j",NA,"O","C","20020201"
"5","E","","k",NA,"O","C","20020201"
"5","E","","bares",3,"O","C","20020201"
"5","E","","setaria",NA,"O","C","20020201"
"5","E","","o.",NA,"O","C","20020201"
"5","F","","bothriochloa",NA,"O","C","20020201"
"5","F","","brachiaria",NA,"O","C","20020201"
"5","F","","dinebra",NA,"O","C","20020201"
"5","F","","eragrostis",NA,"O","C","20020201"
"5","F","","lintonia",NA,"O","C","20020201"
"5","F","","mariscus",NA,"O","C","20020201"
"5","F","","p..mezianum",NA,"O","C","20020201"
"5","F","","p..stramineum",10,"O","C","20020201"
"5","F","","sporobolus",NA,"O","C","20020201"
"5","F","","themeda",NA,"O","C","20020201"
"5","F","","a",NA,"O","C","20020201"
"5","F","","f",NA,"O","C","20020201"
"5","F","","g",NA,"O","C","20020201"
"5","F","","m",NA,"O","C","20020201"
"5","F","","n",NA,"O","C","20020201"
"5","F","","aerva",NA,"O","C","20020201"
"5","F","","aspilia",NA,"O","C","20020201"
"5","F","","commelina",NA,"O","C","20020201"
"5","F","","conyza",NA,"O","C","20020201"
"5","F","","discoriste",NA,"O","C","20020201"
"5","F","","helichrysum",NA,"O","C","20020201"
"5","F","","hibiscus",NA,"O","C","20020201"
"5","F","","indigofera.sch.",NA,"O","C","20020201"
"5","F","","indigofera.brev.",NA,"O","C","20020201"
"5","F","","kyllinger",NA,"O","C","20020201"
"5","F","","leucus",NA,"O","C","20020201"
"5","F","","misopates",NA,"O","C","20020201"
"5","F","","monechima",NA,"O","C","20020201"
"5","F","","monsonia",NA,"O","C","20020201"
"5","F","","pavonia",NA,"O","C","20020201"
"5","F","","phyllanthus",NA,"O","C","20020201"
"5","F","","polygala",NA,"O","C","20020201"
"5","F","","pomea",NA,"O","C","20020201"
"5","F","","portulaca",NA,"O","C","20020201"
"5","F","","rhinacanthus",NA,"O","C","20020201"
"5","F","","rhynchosia",NA,"O","C","20020201"
"5","F","","solanum.big",NA,"O","C","20020201"
"5","F","","solanum.small",NA,"O","C","20020201"
"5","F","","oxygonum",NA,"O","C","20020201"
"5","F","","b",NA,"O","C","20020201"
"5","F","","c",NA,"O","C","20020201"
"5","F","","d",NA,"O","C","20020201"
"5","F","","e",NA,"O","C","20020201"
"5","F","","h",NA,"O","C","20020201"
"5","F","","lily",NA,"O","C","20020201"
"5","F","","j",NA,"O","C","20020201"
"5","F","","k",NA,"O","C","20020201"
"5","F","","bares",NA,"O","C","20020201"
"5","F","","setaria",NA,"O","C","20020201"
"5","F","","o.",NA,"O","C","20020201"
"5","G","","bothriochloa",NA,"O","C","20020201"
"5","G","","brachiaria",3,"O","C","20020201"
"5","G","","dinebra",NA,"O","C","20020201"
"5","G","","eragrostis",NA,"O","C","20020201"
"5","G","","lintonia",5,"O","C","20020201"
"5","G","","mariscus",NA,"O","C","20020201"
"5","G","","p..mezianum",NA,"O","C","20020201"
"5","G","","p..stramineum",4,"O","C","20020201"
"5","G","","sporobolus",NA,"O","C","20020201"
"5","G","","themeda",NA,"O","C","20020201"
"5","G","","a",NA,"O","C","20020201"
"5","G","","f",NA,"O","C","20020201"
"5","G","","g",NA,"O","C","20020201"
"5","G","","m",NA,"O","C","20020201"
"5","G","","n",NA,"O","C","20020201"
"5","G","","aerva",NA,"O","C","20020201"
"5","G","","aspilia",NA,"O","C","20020201"
"5","G","","commelina",NA,"O","C","20020201"
"5","G","","conyza",NA,"O","C","20020201"
"5","G","","discoriste",NA,"O","C","20020201"
"5","G","","helichrysum",NA,"O","C","20020201"
"5","G","","hibiscus",NA,"O","C","20020201"
"5","G","","indigofera.sch.",NA,"O","C","20020201"
"5","G","","indigofera.brev.",NA,"O","C","20020201"
"5","G","","kyllinger",NA,"O","C","20020201"
"5","G","","leucus",NA,"O","C","20020201"
"5","G","","misopates",NA,"O","C","20020201"
"5","G","","monechima",NA,"O","C","20020201"
"5","G","","monsonia",NA,"O","C","20020201"
"5","G","","pavonia",NA,"O","C","20020201"
"5","G","","phyllanthus",NA,"O","C","20020201"
"5","G","","polygala",NA,"O","C","20020201"
"5","G","","pomea",NA,"O","C","20020201"
"5","G","","portulaca",NA,"O","C","20020201"
"5","G","","rhinacanthus",NA,"O","C","20020201"
"5","G","","rhynchosia",1,"O","C","20020201"
"5","G","","solanum.big",NA,"O","C","20020201"
"5","G","","solanum.small",1,"O","C","20020201"
"5","G","","oxygonum",NA,"O","C","20020201"
"5","G","","b",NA,"O","C","20020201"
"5","G","","c",NA,"O","C","20020201"
"5","G","","d",NA,"O","C","20020201"
"5","G","","e",NA,"O","C","20020201"
"5","G","","h",NA,"O","C","20020201"
"5","G","","lily",NA,"O","C","20020201"
"5","G","","j",NA,"O","C","20020201"
"5","G","","k",NA,"O","C","20020201"
"5","G","","bares",NA,"O","C","20020201"
"5","G","","setaria",NA,"O","C","20020201"
"5","G","","o.",NA,"O","C","20020201"
"5","H","","bothriochloa",NA,"O","C","20020201"
"5","H","","brachiaria",5,"O","C","20020201"
"5","H","","dinebra",NA,"O","C","20020201"
"5","H","","eragrostis",NA,"O","C","20020201"
"5","H","","lintonia",NA,"O","C","20020201"
"5","H","","mariscus",NA,"O","C","20020201"
"5","H","","p..mezianum",NA,"O","C","20020201"
"5","H","","p..stramineum",5,"O","C","20020201"
"5","H","","sporobolus",NA,"O","C","20020201"
"5","H","","themeda",NA,"O","C","20020201"
"5","H","","a",NA,"O","C","20020201"
"5","H","","f",NA,"O","C","20020201"
"5","H","","g",NA,"O","C","20020201"
"5","H","","m",NA,"O","C","20020201"
"5","H","","n",NA,"O","C","20020201"
"5","H","","aerva",1,"O","C","20020201"
"5","H","","aspilia",NA,"O","C","20020201"
"5","H","","commelina",NA,"O","C","20020201"
"5","H","","conyza",NA,"O","C","20020201"
"5","H","","discoriste",NA,"O","C","20020201"
"5","H","","helichrysum",NA,"O","C","20020201"
"5","H","","hibiscus",NA,"O","C","20020201"
"5","H","","indigofera.sch.",NA,"O","C","20020201"
"5","H","","indigofera.brev.",NA,"O","C","20020201"
"5","H","","kyllinger",NA,"O","C","20020201"
"5","H","","leucus",NA,"O","C","20020201"
"5","H","","misopates",NA,"O","C","20020201"
"5","H","","monechima",NA,"O","C","20020201"
"5","H","","monsonia",NA,"O","C","20020201"
"5","H","","pavonia",NA,"O","C","20020201"
"5","H","","phyllanthus",NA,"O","C","20020201"
"5","H","","polygala",NA,"O","C","20020201"
"5","H","","pomea",NA,"O","C","20020201"
"5","H","","portulaca",NA,"O","C","20020201"
"5","H","","rhinacanthus",NA,"O","C","20020201"
"5","H","","rhynchosia",NA,"O","C","20020201"
"5","H","","solanum.big",NA,"O","C","20020201"
"5","H","","solanum.small",NA,"O","C","20020201"
"5","H","","oxygonum",NA,"O","C","20020201"
"5","H","","b",NA,"O","C","20020201"
"5","H","","c",NA,"O","C","20020201"
"5","H","","d",NA,"O","C","20020201"
"5","H","","e",NA,"O","C","20020201"
"5","H","","h",NA,"O","C","20020201"
"5","H","","lily",NA,"O","C","20020201"
"5","H","","j",NA,"O","C","20020201"
"5","H","","k",NA,"O","C","20020201"
"5","H","","bares",NA,"O","C","20020201"
"5","H","","setaria",NA,"O","C","20020201"
"5","H","","o.",NA,"O","C","20020201"
"5","I","","bothriochloa",NA,"O","C","20020201"
"5","I","","brachiaria",3,"O","C","20020201"
"5","I","","dinebra",NA,"O","C","20020201"
"5","I","","eragrostis",NA,"O","C","20020201"
"5","I","","lintonia",NA,"O","C","20020201"
"5","I","","mariscus",NA,"O","C","20020201"
"5","I","","p..mezianum",4,"O","C","20020201"
"5","I","","p..stramineum",NA,"O","C","20020201"
"5","I","","sporobolus",NA,"O","C","20020201"
"5","I","","themeda",3,"O","C","20020201"
"5","I","","a",NA,"O","C","20020201"
"5","I","","f",NA,"O","C","20020201"
"5","I","","g",NA,"O","C","20020201"
"5","I","","m",NA,"O","C","20020201"
"5","I","","n",NA,"O","C","20020201"
"5","I","","aerva",NA,"O","C","20020201"
"5","I","","aspilia",NA,"O","C","20020201"
"5","I","","commelina",NA,"O","C","20020201"
"5","I","","conyza",NA,"O","C","20020201"
"5","I","","discoriste",NA,"O","C","20020201"
"5","I","","helichrysum",NA,"O","C","20020201"
"5","I","","hibiscus",NA,"O","C","20020201"
"5","I","","indigofera.sch.",NA,"O","C","20020201"
"5","I","","indigofera.brev.",NA,"O","C","20020201"
"5","I","","kyllinger",NA,"O","C","20020201"
"5","I","","leucus",NA,"O","C","20020201"
"5","I","","misopates",NA,"O","C","20020201"
"5","I","","monechima",NA,"O","C","20020201"
"5","I","","monsonia",NA,"O","C","20020201"
"5","I","","pavonia",NA,"O","C","20020201"
"5","I","","phyllanthus",NA,"O","C","20020201"
"5","I","","polygala",NA,"O","C","20020201"
"5","I","","pomea",NA,"O","C","20020201"
"5","I","","portulaca",NA,"O","C","20020201"
"5","I","","rhinacanthus",NA,"O","C","20020201"
"5","I","","rhynchosia",NA,"O","C","20020201"
"5","I","","solanum.big",NA,"O","C","20020201"
"5","I","","solanum.small",1,"O","C","20020201"
"5","I","","oxygonum",NA,"O","C","20020201"
"5","I","","b",NA,"O","C","20020201"
"5","I","","c",NA,"O","C","20020201"
"5","I","","d",NA,"O","C","20020201"
"5","I","","e",NA,"O","C","20020201"
"5","I","","h",NA,"O","C","20020201"
"5","I","","lily",NA,"O","C","20020201"
"5","I","","j",NA,"O","C","20020201"
"5","I","","k",NA,"O","C","20020201"
"5","I","","bares",1,"O","C","20020201"
"5","I","","setaria",NA,"O","C","20020201"
"5","I","","o.",NA,"O","C","20020201"
"5","J","","bothriochloa",NA,"O","C","20020201"
"5","J","","brachiaria",NA,"O","C","20020201"
"5","J","","dinebra",NA,"O","C","20020201"
"5","J","","eragrostis",NA,"O","C","20020201"
"5","J","","lintonia",1,"O","C","20020201"
"5","J","","mariscus",NA,"O","C","20020201"
"5","J","","p..mezianum",5,"O","C","20020201"
"5","J","","p..stramineum",NA,"O","C","20020201"
"5","J","","sporobolus",NA,"O","C","20020201"
"5","J","","themeda",6,"O","C","20020201"
"5","J","","a",NA,"O","C","20020201"
"5","J","","f",NA,"O","C","20020201"
"5","J","","g",NA,"O","C","20020201"
"5","J","","m",NA,"O","C","20020201"
"5","J","","n",NA,"O","C","20020201"
"5","J","","aerva",NA,"O","C","20020201"
"5","J","","aspilia",NA,"O","C","20020201"
"5","J","","commelina",NA,"O","C","20020201"
"5","J","","conyza",NA,"O","C","20020201"
"5","J","","discoriste",NA,"O","C","20020201"
"5","J","","helichrysum",NA,"O","C","20020201"
"5","J","","hibiscus",NA,"O","C","20020201"
"5","J","","indigofera.sch.",NA,"O","C","20020201"
"5","J","","indigofera.brev.",NA,"O","C","20020201"
"5","J","","kyllinger",NA,"O","C","20020201"
"5","J","","leucus",NA,"O","C","20020201"
"5","J","","misopates",NA,"O","C","20020201"
"5","J","","monechima",NA,"O","C","20020201"
"5","J","","monsonia",NA,"O","C","20020201"
"5","J","","pavonia",NA,"O","C","20020201"
"5","J","","phyllanthus",NA,"O","C","20020201"
"5","J","","polygala",NA,"O","C","20020201"
"5","J","","pomea",NA,"O","C","20020201"
"5","J","","portulaca",NA,"O","C","20020201"
"5","J","","rhinacanthus",NA,"O","C","20020201"
"5","J","","rhynchosia",NA,"O","C","20020201"
"5","J","","solanum.big",NA,"O","C","20020201"
"5","J","","solanum.small",NA,"O","C","20020201"
"5","J","","oxygonum",NA,"O","C","20020201"
"5","J","","b",NA,"O","C","20020201"
"5","J","","c",NA,"O","C","20020201"
"5","J","","d",NA,"O","C","20020201"
"5","J","","e",NA,"O","C","20020201"
"5","J","","h",NA,"O","C","20020201"
"5","J","","lily",NA,"O","C","20020201"
"5","J","","j",NA,"O","C","20020201"
"5","J","","k",NA,"O","C","20020201"
"5","J","","bares",NA,"O","C","20020201"
"5","J","","setaria",NA,"O","C","20020201"
"5","J","","o.",NA,"O","C","20020201"
"6","J","","bothriochloa",NA,"O","C","20020201"
"6","J","","brachiaria",6,"O","C","20020201"
"6","J","","dinebra",NA,"O","C","20020201"
"6","J","","eragrostis",NA,"O","C","20020201"
"6","J","","lintonia",NA,"O","C","20020201"
"6","J","","mariscus",NA,"O","C","20020201"
"6","J","","p..mezianum",NA,"O","C","20020201"
"6","J","","p..stramineum",2,"O","C","20020201"
"6","J","","sporobolus",NA,"O","C","20020201"
"6","J","","themeda",NA,"O","C","20020201"
"6","J","","a",NA,"O","C","20020201"
"6","J","","f",NA,"O","C","20020201"
"6","J","","g",NA,"O","C","20020201"
"6","J","","m",NA,"O","C","20020201"
"6","J","","n",NA,"O","C","20020201"
"6","J","","aerva",NA,"O","C","20020201"
"6","J","","aspilia",NA,"O","C","20020201"
"6","J","","commelina",NA,"O","C","20020201"
"6","J","","conyza",NA,"O","C","20020201"
"6","J","","discoriste",NA,"O","C","20020201"
"6","J","","helichrysum",NA,"O","C","20020201"
"6","J","","hibiscus",NA,"O","C","20020201"
"6","J","","indigofera.sch.",NA,"O","C","20020201"
"6","J","","indigofera.brev.",NA,"O","C","20020201"
"6","J","","kyllinger",NA,"O","C","20020201"
"6","J","","leucus",NA,"O","C","20020201"
"6","J","","misopates",NA,"O","C","20020201"
"6","J","","monechima",NA,"O","C","20020201"
"6","J","","monsonia",NA,"O","C","20020201"
"6","J","","pavonia",NA,"O","C","20020201"
"6","J","","phyllanthus",NA,"O","C","20020201"
"6","J","","polygala",NA,"O","C","20020201"
"6","J","","pomea",NA,"O","C","20020201"
"6","J","","portulaca",NA,"O","C","20020201"
"6","J","","rhinacanthus",NA,"O","C","20020201"
"6","J","","rhynchosia",NA,"O","C","20020201"
"6","J","","solanum.big",NA,"O","C","20020201"
"6","J","","solanum.small",3,"O","C","20020201"
"6","J","","oxygonum",NA,"O","C","20020201"
"6","J","","b",NA,"O","C","20020201"
"6","J","","c",NA,"O","C","20020201"
"6","J","","d",NA,"O","C","20020201"
"6","J","","e",NA,"O","C","20020201"
"6","J","","h",NA,"O","C","20020201"
"6","J","","lily",NA,"O","C","20020201"
"6","J","","j",NA,"O","C","20020201"
"6","J","","k",NA,"O","C","20020201"
"6","J","","bares",1,"O","C","20020201"
"6","J","","setaria",NA,"O","C","20020201"
"6","J","","o.",NA,"O","C","20020201"
"6","I","","bothriochloa",NA,"O","C","20020201"
"6","I","","brachiaria",NA,"O","C","20020201"
"6","I","","dinebra",NA,"O","C","20020201"
"6","I","","eragrostis",NA,"O","C","20020201"
"6","I","","lintonia",NA,"O","C","20020201"
"6","I","","mariscus",NA,"O","C","20020201"
"6","I","","p..mezianum",NA,"O","C","20020201"
"6","I","","p..stramineum",9,"O","C","20020201"
"6","I","","sporobolus",NA,"O","C","20020201"
"6","I","","themeda",NA,"O","C","20020201"
"6","I","","a",NA,"O","C","20020201"
"6","I","","f",NA,"O","C","20020201"
"6","I","","g",NA,"O","C","20020201"
"6","I","","m",NA,"O","C","20020201"
"6","I","","n",NA,"O","C","20020201"
"6","I","","aerva",NA,"O","C","20020201"
"6","I","","aspilia",1,"O","C","20020201"
"6","I","","commelina",NA,"O","C","20020201"
"6","I","","conyza",NA,"O","C","20020201"
"6","I","","discoriste",NA,"O","C","20020201"
"6","I","","helichrysum",4,"O","C","20020201"
"6","I","","hibiscus",NA,"O","C","20020201"
"6","I","","indigofera.sch.",NA,"O","C","20020201"
"6","I","","indigofera.brev.",NA,"O","C","20020201"
"6","I","","kyllinger",NA,"O","C","20020201"
"6","I","","leucus",NA,"O","C","20020201"
"6","I","","misopates",NA,"O","C","20020201"
"6","I","","monechima",NA,"O","C","20020201"
"6","I","","monsonia",NA,"O","C","20020201"
"6","I","","pavonia",NA,"O","C","20020201"
"6","I","","phyllanthus",NA,"O","C","20020201"
"6","I","","polygala",NA,"O","C","20020201"
"6","I","","pomea",NA,"O","C","20020201"
"6","I","","portulaca",NA,"O","C","20020201"
"6","I","","rhinacanthus",NA,"O","C","20020201"
"6","I","","rhynchosia",NA,"O","C","20020201"
"6","I","","solanum.big",NA,"O","C","20020201"
"6","I","","solanum.small",2,"O","C","20020201"
"6","I","","oxygonum",NA,"O","C","20020201"
"6","I","","b",NA,"O","C","20020201"
"6","I","","c",NA,"O","C","20020201"
"6","I","","d",NA,"O","C","20020201"
"6","I","","e",NA,"O","C","20020201"
"6","I","","h",NA,"O","C","20020201"
"6","I","","lily",NA,"O","C","20020201"
"6","I","","j",NA,"O","C","20020201"
"6","I","","k",NA,"O","C","20020201"
"6","I","","bares",NA,"O","C","20020201"
"6","I","","setaria",NA,"O","C","20020201"
"6","I","","o.",NA,"O","C","20020201"
"6","H","","bothriochloa",NA,"O","C","20020201"
"6","H","","brachiaria",NA,"O","C","20020201"
"6","H","","dinebra",NA,"O","C","20020201"
"6","H","","eragrostis",NA,"O","C","20020201"
"6","H","","lintonia",NA,"O","C","20020201"
"6","H","","mariscus",NA,"O","C","20020201"
"6","H","","p..mezianum",NA,"O","C","20020201"
"6","H","","p..stramineum",6,"O","C","20020201"
"6","H","","sporobolus",NA,"O","C","20020201"
"6","H","","themeda",NA,"O","C","20020201"
"6","H","","a",NA,"O","C","20020201"
"6","H","","f",NA,"O","C","20020201"
"6","H","","g",NA,"O","C","20020201"
"6","H","","m",NA,"O","C","20020201"
"6","H","","n",NA,"O","C","20020201"
"6","H","","aerva",NA,"O","C","20020201"
"6","H","","aspilia",NA,"O","C","20020201"
"6","H","","commelina",1,"O","C","20020201"
"6","H","","conyza",NA,"O","C","20020201"
"6","H","","discoriste",NA,"O","C","20020201"
"6","H","","helichrysum",NA,"O","C","20020201"
"6","H","","hibiscus",NA,"O","C","20020201"
"6","H","","indigofera.sch.",NA,"O","C","20020201"
"6","H","","indigofera.brev.",NA,"O","C","20020201"
"6","H","","kyllinger",NA,"O","C","20020201"
"6","H","","leucus",NA,"O","C","20020201"
"6","H","","misopates",NA,"O","C","20020201"
"6","H","","monechima",NA,"O","C","20020201"
"6","H","","monsonia",NA,"O","C","20020201"
"6","H","","pavonia",NA,"O","C","20020201"
"6","H","","phyllanthus",NA,"O","C","20020201"
"6","H","","polygala",NA,"O","C","20020201"
"6","H","","pomea",NA,"O","C","20020201"
"6","H","","portulaca",NA,"O","C","20020201"
"6","H","","rhinacanthus",NA,"O","C","20020201"
"6","H","","rhynchosia",NA,"O","C","20020201"
"6","H","","solanum.big",NA,"O","C","20020201"
"6","H","","solanum.small",NA,"O","C","20020201"
"6","H","","oxygonum",NA,"O","C","20020201"
"6","H","","b",NA,"O","C","20020201"
"6","H","","c",NA,"O","C","20020201"
"6","H","","d",NA,"O","C","20020201"
"6","H","","e",NA,"O","C","20020201"
"6","H","","h",NA,"O","C","20020201"
"6","H","","lily",NA,"O","C","20020201"
"6","H","","j",NA,"O","C","20020201"
"6","H","","k",NA,"O","C","20020201"
"6","H","","bares",3,"O","C","20020201"
"6","H","","setaria",NA,"O","C","20020201"
"6","H","","o.",NA,"O","C","20020201"
"6","G","","bothriochloa",NA,"O","C","20020201"
"6","G","","brachiaria",NA,"O","C","20020201"
"6","G","","dinebra",NA,"O","C","20020201"
"6","G","","eragrostis",NA,"O","C","20020201"
"6","G","","lintonia",NA,"O","C","20020201"
"6","G","","mariscus",NA,"O","C","20020201"
"6","G","","p..mezianum",4,"O","C","20020201"
"6","G","","p..stramineum",NA,"O","C","20020201"
"6","G","","sporobolus",NA,"O","C","20020201"
"6","G","","themeda",NA,"O","C","20020201"
"6","G","","a",NA,"O","C","20020201"
"6","G","","f",NA,"O","C","20020201"
"6","G","","g",NA,"O","C","20020201"
"6","G","","m",NA,"O","C","20020201"
"6","G","","n",NA,"O","C","20020201"
"6","G","","aerva",NA,"O","C","20020201"
"6","G","","aspilia",NA,"O","C","20020201"
"6","G","","commelina",NA,"O","C","20020201"
"6","G","","conyza",NA,"O","C","20020201"
"6","G","","discoriste",NA,"O","C","20020201"
"6","G","","helichrysum",NA,"O","C","20020201"
"6","G","","hibiscus",NA,"O","C","20020201"
"6","G","","indigofera.sch.",NA,"O","C","20020201"
"6","G","","indigofera.brev.",NA,"O","C","20020201"
"6","G","","kyllinger",NA,"O","C","20020201"
"6","G","","leucus",NA,"O","C","20020201"
"6","G","","misopates",NA,"O","C","20020201"
"6","G","","monechima",NA,"O","C","20020201"
"6","G","","monsonia",NA,"O","C","20020201"
"6","G","","pavonia",NA,"O","C","20020201"
"6","G","","phyllanthus",NA,"O","C","20020201"
"6","G","","polygala",NA,"O","C","20020201"
"6","G","","pomea",NA,"O","C","20020201"
"6","G","","portulaca",NA,"O","C","20020201"
"6","G","","rhinacanthus",NA,"O","C","20020201"
"6","G","","rhynchosia",NA,"O","C","20020201"
"6","G","","solanum.big",NA,"O","C","20020201"
"6","G","","solanum.small",NA,"O","C","20020201"
"6","G","","oxygonum",NA,"O","C","20020201"
"6","G","","b",NA,"O","C","20020201"
"6","G","","c",NA,"O","C","20020201"
"6","G","","d",NA,"O","C","20020201"
"6","G","","e",NA,"O","C","20020201"
"6","G","","h",NA,"O","C","20020201"
"6","G","","lily",NA,"O","C","20020201"
"6","G","","j",NA,"O","C","20020201"
"6","G","","k",NA,"O","C","20020201"
"6","G","","bares",NA,"O","C","20020201"
"6","G","","setaria",9,"O","C","20020201"
"6","G","","o.",NA,"O","C","20020201"
"6","F","","bothriochloa",NA,"O","C","20020201"
"6","F","","brachiaria",2,"O","C","20020201"
"6","F","","dinebra",NA,"O","C","20020201"
"6","F","","eragrostis",NA,"O","C","20020201"
"6","F","","lintonia",NA,"O","C","20020201"
"6","F","","mariscus",NA,"O","C","20020201"
"6","F","","p..mezianum",NA,"O","C","20020201"
"6","F","","p..stramineum",9,"O","C","20020201"
"6","F","","sporobolus",NA,"O","C","20020201"
"6","F","","themeda",NA,"O","C","20020201"
"6","F","","a",NA,"O","C","20020201"
"6","F","","f",NA,"O","C","20020201"
"6","F","","g",NA,"O","C","20020201"
"6","F","","m",NA,"O","C","20020201"
"6","F","","n",NA,"O","C","20020201"
"6","F","","aerva",NA,"O","C","20020201"
"6","F","","aspilia",NA,"O","C","20020201"
"6","F","","commelina",NA,"O","C","20020201"
"6","F","","conyza",NA,"O","C","20020201"
"6","F","","discoriste",NA,"O","C","20020201"
"6","F","","helichrysum",NA,"O","C","20020201"
"6","F","","hibiscus",NA,"O","C","20020201"
"6","F","","indigofera.sch.",NA,"O","C","20020201"
"6","F","","indigofera.brev.",NA,"O","C","20020201"
"6","F","","kyllinger",NA,"O","C","20020201"
"6","F","","leucus",NA,"O","C","20020201"
"6","F","","misopates",NA,"O","C","20020201"
"6","F","","monechima",NA,"O","C","20020201"
"6","F","","monsonia",NA,"O","C","20020201"
"6","F","","pavonia",NA,"O","C","20020201"
"6","F","","phyllanthus",NA,"O","C","20020201"
"6","F","","polygala",NA,"O","C","20020201"
"6","F","","pomea",NA,"O","C","20020201"
"6","F","","portulaca",NA,"O","C","20020201"
"6","F","","rhinacanthus",NA,"O","C","20020201"
"6","F","","rhynchosia",NA,"O","C","20020201"
"6","F","","solanum.big",NA,"O","C","20020201"
"6","F","","solanum.small",NA,"O","C","20020201"
"6","F","","oxygonum",NA,"O","C","20020201"
"6","F","","b",NA,"O","C","20020201"
"6","F","","c",NA,"O","C","20020201"
"6","F","","d",NA,"O","C","20020201"
"6","F","","e",NA,"O","C","20020201"
"6","F","","h",NA,"O","C","20020201"
"6","F","","lily",NA,"O","C","20020201"
"6","F","","j",NA,"O","C","20020201"
"6","F","","k",NA,"O","C","20020201"
"6","F","","bares",NA,"O","C","20020201"
"6","F","","setaria",NA,"O","C","20020201"
"6","F","","o.",NA,"O","C","20020201"
"6","E","","bothriochloa",NA,"O","C","20020201"
"6","E","","brachiaria",2,"O","C","20020201"
"6","E","","dinebra",NA,"O","C","20020201"
"6","E","","eragrostis",NA,"O","C","20020201"
"6","E","","lintonia",NA,"O","C","20020201"
"6","E","","mariscus",NA,"O","C","20020201"
"6","E","","p..mezianum",NA,"O","C","20020201"
"6","E","","p..stramineum",NA,"O","C","20020201"
"6","E","","sporobolus",NA,"O","C","20020201"
"6","E","","themeda",10,"O","C","20020201"
"6","E","","a",NA,"O","C","20020201"
