"trap.station","trap.station_2","pin.frame.data.cover","Species","Sp_Pin_Hits","Treatment","Block","Date"
"9","F","","g",NA,"C","S","20010501"
"9","F","","m",NA,"C","S","20010501"
"9","F","","n",NA,"C","S","20010501"
"9","F","","aerva",NA,"C","S","20010501"
"9","F","","aspilia",NA,"C","S","20010501"
"9","F","","commelina",NA,"C","S","20010501"
"9","F","","conyza",NA,"C","S","20010501"
"9","F","","discoriste",NA,"C","S","20010501"
"9","F","","helichrysum",2,"C","S","20010501"
"9","F","","hibiscus",NA,"C","S","20010501"
"9","F","","indigofera.sch.",NA,"C","S","20010501"
"9","F","","indigofera.brev.",NA,"C","S","20010501"
"9","F","","leucas",NA,"C","S","20010501"
"9","F","","misopates",NA,"C","S","20010501"
"9","F","","monechima",NA,"C","S","20010501"
"9","F","","monsonia",NA,"C","S","20010501"
"9","F","","pavonia",NA,"C","S","20010501"
"9","F","","phyllanthus",NA,"C","S","20010501"
"9","F","","polygala",NA,"C","S","20010501"
"9","F","","pomea",NA,"C","S","20010501"
"9","F","","portulaca",NA,"C","S","20010501"
"9","F","","rhinacanthus",NA,"C","S","20010501"
"9","F","","rhynchosia",NA,"C","S","20010501"
"9","F","","solanum.big",NA,"C","S","20010501"
"9","F","","solanum.small",NA,"C","S","20010501"
"9","F","","oxygonum",NA,"C","S","20010501"
"9","F","","b",NA,"C","S","20010501"
"9","F","","c",NA,"C","S","20010501"
"9","F","","d",NA,"C","S","20010501"
"9","F","","e",NA,"C","S","20010501"
"9","F","","h",NA,"C","S","20010501"
"9","F","","j",NA,"C","S","20010501"
"9","F","","k",NA,"C","S","20010501"
"9","F","","l",NA,"C","S","20010501"
"9","F","","n_2",NA,"C","S","20010501"
"9","F","","cactus",NA,"C","S","20010501"
"9","F","","commicarpus",NA,"C","S","20010501"
"9","F","","m_2",NA,"C","S","20010501"
"9","F","","plectranthus",NA,"C","S","20010501"
"9","F","","sida",NA,"C","S","20010501"
"9","F","","tragus",NA,"C","S","20010501"
"9","F","","bares",3,"C","S","20010501"
"9","E","","bothriochloa",NA,"C","S","20010501"
"9","E","","brachiaria",6,"C","S","20010501"
"9","E","","dinebra",NA,"C","S","20010501"
"9","E","","eragrostis",NA,"C","S","20010501"
"9","E","","lintonia",NA,"C","S","20010501"
"9","E","","mariscus",NA,"C","S","20010501"
"9","E","","p..mezianum",3,"C","S","20010501"
"9","E","","p..stramineum",NA,"C","S","20010501"
"9","E","","sporobolus",NA,"C","S","20010501"
"9","E","","themeda",NA,"C","S","20010501"
"9","E","","a",NA,"C","S","20010501"
"9","E","","f",NA,"C","S","20010501"
"9","E","","g",NA,"C","S","20010501"
"9","E","","m",NA,"C","S","20010501"
"9","E","","n",NA,"C","S","20010501"
"9","E","","aerva",NA,"C","S","20010501"
"9","E","","aspilia",NA,"C","S","20010501"
"9","E","","commelina",NA,"C","S","20010501"
"9","E","","conyza",NA,"C","S","20010501"
"9","E","","discoriste",NA,"C","S","20010501"
"9","E","","helichrysum",NA,"C","S","20010501"
"9","E","","hibiscus",NA,"C","S","20010501"
"9","E","","indigofera.sch.",NA,"C","S","20010501"
"9","E","","indigofera.brev.",NA,"C","S","20010501"
"9","E","","leucas",NA,"C","S","20010501"
"9","E","","misopates",NA,"C","S","20010501"
"9","E","","monechima",NA,"C","S","20010501"
"9","E","","monsonia",NA,"C","S","20010501"
"9","E","","pavonia",NA,"C","S","20010501"
"9","E","","phyllanthus",NA,"C","S","20010501"
"9","E","","polygala",NA,"C","S","20010501"
"9","E","","pomea",NA,"C","S","20010501"
"9","E","","portulaca",NA,"C","S","20010501"
"9","E","","rhinacanthus",NA,"C","S","20010501"
"9","E","","rhynchosia",NA,"C","S","20010501"
"9","E","","solanum.big",NA,"C","S","20010501"
"9","E","","solanum.small",1,"C","S","20010501"
"9","E","","oxygonum",NA,"C","S","20010501"
"9","E","","b",NA,"C","S","20010501"
"9","E","","c",NA,"C","S","20010501"
"9","E","","d",NA,"C","S","20010501"
"9","E","","e",NA,"C","S","20010501"
"9","E","","h",NA,"C","S","20010501"
"9","E","","j",NA,"C","S","20010501"
"9","E","","k",NA,"C","S","20010501"
"9","E","","l",NA,"C","S","20010501"
"9","E","","n_2",NA,"C","S","20010501"
"9","E","","cactus",NA,"C","S","20010501"
"9","E","","commicarpus",NA,"C","S","20010501"
"9","E","","m_2",NA,"C","S","20010501"
"9","E","","plectranthus",NA,"C","S","20010501"
"9","E","","sida",NA,"C","S","20010501"
"9","E","","tragus",NA,"C","S","20010501"
"9","E","","bares",1,"C","S","20010501"
"9","D","","bothriochloa",NA,"C","S","20010501"
"9","D","","brachiaria",4,"C","S","20010501"
"9","D","","dinebra",NA,"C","S","20010501"
"9","D","","eragrostis",NA,"C","S","20010501"
"9","D","","lintonia",NA,"C","S","20010501"
"9","D","","mariscus",NA,"C","S","20010501"
"9","D","","p..mezianum",NA,"C","S","20010501"
"9","D","","p..stramineum",NA,"C","S","20010501"
"9","D","","sporobolus",NA,"C","S","20010501"
"9","D","","themeda",NA,"C","S","20010501"
"9","D","","a",1,"C","S","20010501"
"9","D","","f",NA,"C","S","20010501"
"9","D","","g",NA,"C","S","20010501"
"9","D","","m",NA,"C","S","20010501"
"9","D","","n",NA,"C","S","20010501"
"9","D","","aerva",NA,"C","S","20010501"
"9","D","","aspilia",NA,"C","S","20010501"
"9","D","","commelina",NA,"C","S","20010501"
"9","D","","conyza",NA,"C","S","20010501"
"9","D","","discoriste",NA,"C","S","20010501"
"9","D","","helichrysum",NA,"C","S","20010501"
"9","D","","hibiscus",NA,"C","S","20010501"
"9","D","","indigofera.sch.",NA,"C","S","20010501"
"9","D","","indigofera.brev.",NA,"C","S","20010501"
"9","D","","leucas",NA,"C","S","20010501"
"9","D","","misopates",NA,"C","S","20010501"
"9","D","","monechima",NA,"C","S","20010501"
"9","D","","monsonia",NA,"C","S","20010501"
"9","D","","pavonia",NA,"C","S","20010501"
"9","D","","phyllanthus",NA,"C","S","20010501"
"9","D","","polygala",NA,"C","S","20010501"
"9","D","","pomea",NA,"C","S","20010501"
"9","D","","portulaca",NA,"C","S","20010501"
"9","D","","rhinacanthus",NA,"C","S","20010501"
"9","D","","rhynchosia",NA,"C","S","20010501"
"9","D","","solanum.big",NA,"C","S","20010501"
"9","D","","solanum.small",NA,"C","S","20010501"
"9","D","","oxygonum",NA,"C","S","20010501"
"9","D","","b",NA,"C","S","20010501"
"9","D","","c",NA,"C","S","20010501"
"9","D","","d",NA,"C","S","20010501"
"9","D","","e",NA,"C","S","20010501"
"9","D","","h",NA,"C","S","20010501"
"9","D","","j",NA,"C","S","20010501"
"9","D","","k",NA,"C","S","20010501"
"9","D","","l",NA,"C","S","20010501"
"9","D","","n_2",NA,"C","S","20010501"
"9","D","","cactus",NA,"C","S","20010501"
"9","D","","commicarpus",NA,"C","S","20010501"
"9","D","","m_2",NA,"C","S","20010501"
"9","D","","plectranthus",NA,"C","S","20010501"
"9","D","","sida",NA,"C","S","20010501"
"9","D","","tragus",NA,"C","S","20010501"
"9","D","","bares",5,"C","S","20010501"
"9","C","","bothriochloa",NA,"C","S","20010501"
"9","C","","brachiaria",NA,"C","S","20010501"
"9","C","","dinebra",NA,"C","S","20010501"
"9","C","","eragrostis",NA,"C","S","20010501"
"9","C","","lintonia",NA,"C","S","20010501"
"9","C","","mariscus",NA,"C","S","20010501"
"9","C","","p..mezianum",3,"C","S","20010501"
"9","C","","p..stramineum",NA,"C","S","20010501"
"9","C","","sporobolus",NA,"C","S","20010501"
"9","C","","themeda",NA,"C","S","20010501"
"9","C","","a",NA,"C","S","20010501"
"9","C","","f",NA,"C","S","20010501"
"9","C","","g",NA,"C","S","20010501"
"9","C","","m",NA,"C","S","20010501"
"9","C","","n",NA,"C","S","20010501"
"9","C","","aerva",NA,"C","S","20010501"
"9","C","","aspilia",3,"C","S","20010501"
"9","C","","commelina",1,"C","S","20010501"
"9","C","","conyza",NA,"C","S","20010501"
"9","C","","discoriste",NA,"C","S","20010501"
"9","C","","helichrysum",NA,"C","S","20010501"
"9","C","","hibiscus",NA,"C","S","20010501"
"9","C","","indigofera.sch.",NA,"C","S","20010501"
"9","C","","indigofera.brev.",NA,"C","S","20010501"
"9","C","","leucas",NA,"C","S","20010501"
"9","C","","misopates",NA,"C","S","20010501"
"9","C","","monechima",NA,"C","S","20010501"
"9","C","","monsonia",1,"C","S","20010501"
"9","C","","pavonia",NA,"C","S","20010501"
"9","C","","phyllanthus",NA,"C","S","20010501"
"9","C","","polygala",NA,"C","S","20010501"
"9","C","","pomea",NA,"C","S","20010501"
"9","C","","portulaca",NA,"C","S","20010501"
"9","C","","rhinacanthus",NA,"C","S","20010501"
"9","C","","rhynchosia",NA,"C","S","20010501"
"9","C","","solanum.big",NA,"C","S","20010501"
"9","C","","solanum.small",NA,"C","S","20010501"
"9","C","","oxygonum",NA,"C","S","20010501"
"9","C","","b",NA,"C","S","20010501"
"9","C","","c",NA,"C","S","20010501"
"9","C","","d",NA,"C","S","20010501"
"9","C","","e",NA,"C","S","20010501"
"9","C","","h",NA,"C","S","20010501"
"9","C","","j",NA,"C","S","20010501"
"9","C","","k",NA,"C","S","20010501"
"9","C","","l",NA,"C","S","20010501"
"9","C","","n_2",NA,"C","S","20010501"
"9","C","","cactus",NA,"C","S","20010501"
"9","C","","commicarpus",NA,"C","S","20010501"
"9","C","","m_2",NA,"C","S","20010501"
"9","C","","plectranthus",NA,"C","S","20010501"
"9","C","","sida",NA,"C","S","20010501"
"9","C","","tragus",NA,"C","S","20010501"
"9","C","","bares",3,"C","S","20010501"
"9","B","","bothriochloa",NA,"C","S","20010501"
"9","B","","brachiaria",NA,"C","S","20010501"
"9","B","","dinebra",NA,"C","S","20010501"
"9","B","","eragrostis",NA,"C","S","20010501"
"9","B","","lintonia",1,"C","S","20010501"
"9","B","","mariscus",NA,"C","S","20010501"
"9","B","","p..mezianum",NA,"C","S","20010501"
"9","B","","p..stramineum",NA,"C","S","20010501"
"9","B","","sporobolus",NA,"C","S","20010501"
"9","B","","themeda",NA,"C","S","20010501"
"9","B","","a",NA,"C","S","20010501"
"9","B","","f",NA,"C","S","20010501"
"9","B","","g",NA,"C","S","20010501"
"9","B","","m",NA,"C","S","20010501"
"9","B","","n",NA,"C","S","20010501"
"9","B","","aerva",NA,"C","S","20010501"
"9","B","","aspilia",NA,"C","S","20010501"
"9","B","","commelina",NA,"C","S","20010501"
"9","B","","conyza",NA,"C","S","20010501"
"9","B","","discoriste",NA,"C","S","20010501"
"9","B","","helichrysum",NA,"C","S","20010501"
"9","B","","hibiscus",NA,"C","S","20010501"
"9","B","","indigofera.sch.",NA,"C","S","20010501"
"9","B","","indigofera.brev.",NA,"C","S","20010501"
"9","B","","leucas",NA,"C","S","20010501"
"9","B","","misopates",NA,"C","S","20010501"
"9","B","","monechima",NA,"C","S","20010501"
"9","B","","monsonia",NA,"C","S","20010501"
"9","B","","pavonia",NA,"C","S","20010501"
"9","B","","phyllanthus",NA,"C","S","20010501"
"9","B","","polygala",NA,"C","S","20010501"
"9","B","","pomea",NA,"C","S","20010501"
"9","B","","portulaca",NA,"C","S","20010501"
"9","B","","rhinacanthus",NA,"C","S","20010501"
"9","B","","rhynchosia",NA,"C","S","20010501"
"9","B","","solanum.big",NA,"C","S","20010501"
"9","B","","solanum.small",1,"C","S","20010501"
"9","B","","oxygonum",NA,"C","S","20010501"
"9","B","","b",NA,"C","S","20010501"
"9","B","","c",NA,"C","S","20010501"
"9","B","","d",NA,"C","S","20010501"
"9","B","","e",NA,"C","S","20010501"
"9","B","","h",NA,"C","S","20010501"
"9","B","","j",NA,"C","S","20010501"
"9","B","","k",NA,"C","S","20010501"
"9","B","","l",NA,"C","S","20010501"
"9","B","","n_2",NA,"C","S","20010501"
"9","B","","cactus",NA,"C","S","20010501"
"9","B","","commicarpus",NA,"C","S","20010501"
"9","B","","m_2",NA,"C","S","20010501"
"9","B","","plectranthus",NA,"C","S","20010501"
"9","B","","sida",NA,"C","S","20010501"
"9","B","","tragus",NA,"C","S","20010501"
"9","B","","bares",8,"C","S","20010501"
"9","A","","bothriochloa",NA,"C","S","20010501"
"9","A","","brachiaria",NA,"C","S","20010501"
"9","A","","dinebra",NA,"C","S","20010501"
"9","A","","eragrostis",NA,"C","S","20010501"
"9","A","","lintonia",NA,"C","S","20010501"
"9","A","","mariscus",NA,"C","S","20010501"
"9","A","","p..mezianum",NA,"C","S","20010501"
"9","A","","p..stramineum",6,"C","S","20010501"
"9","A","","sporobolus",NA,"C","S","20010501"
"9","A","","themeda",NA,"C","S","20010501"
"9","A","","a",NA,"C","S","20010501"
"9","A","","f",NA,"C","S","20010501"
"9","A","","g",NA,"C","S","20010501"
"9","A","","m",NA,"C","S","20010501"
"9","A","","n",NA,"C","S","20010501"
"9","A","","aerva",NA,"C","S","20010501"
"9","A","","aspilia",NA,"C","S","20010501"
"9","A","","commelina",NA,"C","S","20010501"
"9","A","","conyza",NA,"C","S","20010501"
"9","A","","discoriste",NA,"C","S","20010501"
"9","A","","helichrysum",NA,"C","S","20010501"
"9","A","","hibiscus",NA,"C","S","20010501"
"9","A","","indigofera.sch.",NA,"C","S","20010501"
"9","A","","indigofera.brev.",NA,"C","S","20010501"
"9","A","","leucas",NA,"C","S","20010501"
"9","A","","misopates",NA,"C","S","20010501"
"9","A","","monechima",NA,"C","S","20010501"
"9","A","","monsonia",NA,"C","S","20010501"
"9","A","","pavonia",NA,"C","S","20010501"
"9","A","","phyllanthus",NA,"C","S","20010501"
"9","A","","polygala",NA,"C","S","20010501"
"9","A","","pomea",NA,"C","S","20010501"
"9","A","","portulaca",NA,"C","S","20010501"
"9","A","","rhinacanthus",NA,"C","S","20010501"
"9","A","","rhynchosia",NA,"C","S","20010501"
"9","A","","solanum.big",NA,"C","S","20010501"
"9","A","","solanum.small",NA,"C","S","20010501"
"9","A","","oxygonum",NA,"C","S","20010501"
"9","A","","b",NA,"C","S","20010501"
"9","A","","c",NA,"C","S","20010501"
"9","A","","d",NA,"C","S","20010501"
"9","A","","e",NA,"C","S","20010501"
"9","A","","h",NA,"C","S","20010501"
"9","A","","j",NA,"C","S","20010501"
"9","A","","k",NA,"C","S","20010501"
"9","A","","l",NA,"C","S","20010501"
"9","A","","n_2",NA,"C","S","20010501"
"9","A","","cactus",NA,"C","S","20010501"
"9","A","","commicarpus",NA,"C","S","20010501"
"9","A","","m_2",NA,"C","S","20010501"
"9","A","","plectranthus",NA,"C","S","20010501"
"9","A","","sida",NA,"C","S","20010501"
"9","A","","tragus",NA,"C","S","20010501"
"9","A","","bares",4,"C","S","20010501"
"10","A","","bothriochloa",NA,"C","S","20010501"
"10","A","","brachiaria",1,"C","S","20010501"
"10","A","","dinebra",NA,"C","S","20010501"
"10","A","","eragrostis",NA,"C","S","20010501"
"10","A","","lintonia",NA,"C","S","20010501"
"10","A","","mariscus",NA,"C","S","20010501"
"10","A","","p..mezianum",NA,"C","S","20010501"
"10","A","","p..stramineum",NA,"C","S","20010501"
"10","A","","sporobolus",NA,"C","S","20010501"
"10","A","","themeda",NA,"C","S","20010501"
"10","A","","a",NA,"C","S","20010501"
"10","A","","f",NA,"C","S","20010501"
"10","A","","g",NA,"C","S","20010501"
"10","A","","m",NA,"C","S","20010501"
"10","A","","n",NA,"C","S","20010501"
"10","A","","aerva",NA,"C","S","20010501"
"10","A","","aspilia",NA,"C","S","20010501"
"10","A","","commelina",NA,"C","S","20010501"
"10","A","","conyza",NA,"C","S","20010501"
"10","A","","discoriste",NA,"C","S","20010501"
"10","A","","helichrysum",NA,"C","S","20010501"
"10","A","","hibiscus",NA,"C","S","20010501"
"10","A","","indigofera.sch.",NA,"C","S","20010501"
"10","A","","indigofera.brev.",NA,"C","S","20010501"
"10","A","","leucas",NA,"C","S","20010501"
"10","A","","misopates",NA,"C","S","20010501"
"10","A","","monechima",NA,"C","S","20010501"
"10","A","","monsonia",NA,"C","S","20010501"
"10","A","","pavonia",NA,"C","S","20010501"
"10","A","","phyllanthus",NA,"C","S","20010501"
"10","A","","polygala",NA,"C","S","20010501"
"10","A","","pomea",NA,"C","S","20010501"
"10","A","","portulaca",NA,"C","S","20010501"
"10","A","","rhinacanthus",NA,"C","S","20010501"
"10","A","","rhynchosia",NA,"C","S","20010501"
"10","A","","solanum.big",NA,"C","S","20010501"
"10","A","","solanum.small",NA,"C","S","20010501"
"10","A","","oxygonum",NA,"C","S","20010501"
"10","A","","b",NA,"C","S","20010501"
"10","A","","c",NA,"C","S","20010501"
"10","A","","d",NA,"C","S","20010501"
"10","A","","e",NA,"C","S","20010501"
"10","A","","h",NA,"C","S","20010501"
"10","A","","j",NA,"C","S","20010501"
"10","A","","k",NA,"C","S","20010501"
"10","A","","l",NA,"C","S","20010501"
"10","A","","n_2",NA,"C","S","20010501"
"10","A","","cactus",NA,"C","S","20010501"
"10","A","","commicarpus",NA,"C","S","20010501"
"10","A","","m_2",NA,"C","S","20010501"
"10","A","","plectranthus",NA,"C","S","20010501"
"10","A","","sida",NA,"C","S","20010501"
"10","A","","tragus",NA,"C","S","20010501"
"10","A","","bares",2,"C","S","20010501"
"10","B","","bothriochloa",NA,"C","S","20010501"
"10","B","","brachiaria",1,"C","S","20010501"
"10","B","","dinebra",NA,"C","S","20010501"
"10","B","","eragrostis",NA,"C","S","20010501"
"10","B","","lintonia",NA,"C","S","20010501"
"10","B","","mariscus",NA,"C","S","20010501"
"10","B","","p..mezianum",NA,"C","S","20010501"
"10","B","","p..stramineum",4,"C","S","20010501"
"10","B","","sporobolus",NA,"C","S","20010501"
"10","B","","themeda",NA,"C","S","20010501"
"10","B","","a",NA,"C","S","20010501"
"10","B","","f",NA,"C","S","20010501"
"10","B","","g",NA,"C","S","20010501"
"10","B","","m",NA,"C","S","20010501"
"10","B","","n",NA,"C","S","20010501"
"10","B","","aerva",NA,"C","S","20010501"
"10","B","","aspilia",NA,"C","S","20010501"
"10","B","","commelina",NA,"C","S","20010501"
"10","B","","conyza",NA,"C","S","20010501"
"10","B","","discoriste",NA,"C","S","20010501"
"10","B","","helichrysum",NA,"C","S","20010501"
"10","B","","hibiscus",NA,"C","S","20010501"
"10","B","","indigofera.sch.",NA,"C","S","20010501"
"10","B","","indigofera.brev.",NA,"C","S","20010501"
"10","B","","leucas",NA,"C","S","20010501"
"10","B","","misopates",NA,"C","S","20010501"
"10","B","","monechima",NA,"C","S","20010501"
"10","B","","monsonia",NA,"C","S","20010501"
"10","B","","pavonia",NA,"C","S","20010501"
"10","B","","phyllanthus",NA,"C","S","20010501"
"10","B","","polygala",NA,"C","S","20010501"
"10","B","","pomea",NA,"C","S","20010501"
"10","B","","portulaca",NA,"C","S","20010501"
"10","B","","rhinacanthus",NA,"C","S","20010501"
"10","B","","rhynchosia",NA,"C","S","20010501"
"10","B","","solanum.big",NA,"C","S","20010501"
"10","B","","solanum.small",NA,"C","S","20010501"
"10","B","","oxygonum",NA,"C","S","20010501"
"10","B","","b",NA,"C","S","20010501"
"10","B","","c",NA,"C","S","20010501"
"10","B","","d",NA,"C","S","20010501"
"10","B","","e",NA,"C","S","20010501"
"10","B","","h",NA,"C","S","20010501"
"10","B","","j",NA,"C","S","20010501"
"10","B","","k",NA,"C","S","20010501"
"10","B","","l",NA,"C","S","20010501"
"10","B","","n_2",NA,"C","S","20010501"
"10","B","","cactus",NA,"C","S","20010501"
"10","B","","commicarpus",NA,"C","S","20010501"
"10","B","","m_2",NA,"C","S","20010501"
"10","B","","plectranthus",NA,"C","S","20010501"
"10","B","","sida",NA,"C","S","20010501"
"10","B","","tragus",NA,"C","S","20010501"
"10","B","","bares",5,"C","S","20010501"
"10","C","","bothriochloa",NA,"C","S","20010501"
"10","C","","brachiaria",3,"C","S","20010501"
"10","C","","dinebra",1,"C","S","20010501"
"10","C","","eragrostis",NA,"C","S","20010501"
"10","C","","lintonia",1,"C","S","20010501"
"10","C","","mariscus",NA,"C","S","20010501"
"10","C","","p..mezianum",NA,"C","S","20010501"
"10","C","","p..stramineum",NA,"C","S","20010501"
"10","C","","sporobolus",NA,"C","S","20010501"
"10","C","","themeda",NA,"C","S","20010501"
"10","C","","a",NA,"C","S","20010501"
"10","C","","f",NA,"C","S","20010501"
"10","C","","g",NA,"C","S","20010501"
"10","C","","m",NA,"C","S","20010501"
"10","C","","n",NA,"C","S","20010501"
"10","C","","aerva",NA,"C","S","20010501"
"10","C","","aspilia",NA,"C","S","20010501"
"10","C","","commelina",NA,"C","S","20010501"
"10","C","","conyza",NA,"C","S","20010501"
"10","C","","discoriste",NA,"C","S","20010501"
"10","C","","helichrysum",1,"C","S","20010501"
"10","C","","hibiscus",NA,"C","S","20010501"
"10","C","","indigofera.sch.",NA,"C","S","20010501"
"10","C","","indigofera.brev.",NA,"C","S","20010501"
"10","C","","leucas",NA,"C","S","20010501"
"10","C","","misopates",NA,"C","S","20010501"
"10","C","","monechima",NA,"C","S","20010501"
"10","C","","monsonia",NA,"C","S","20010501"
"10","C","","pavonia",NA,"C","S","20010501"
"10","C","","phyllanthus",1,"C","S","20010501"
"10","C","","polygala",NA,"C","S","20010501"
"10","C","","pomea",NA,"C","S","20010501"
"10","C","","portulaca",NA,"C","S","20010501"
"10","C","","rhinacanthus",NA,"C","S","20010501"
"10","C","","rhynchosia",NA,"C","S","20010501"
"10","C","","solanum.big",NA,"C","S","20010501"
"10","C","","solanum.small",NA,"C","S","20010501"
"10","C","","oxygonum",NA,"C","S","20010501"
"10","C","","b",NA,"C","S","20010501"
"10","C","","c",NA,"C","S","20010501"
"10","C","","d",NA,"C","S","20010501"
"10","C","","e",NA,"C","S","20010501"
"10","C","","h",NA,"C","S","20010501"
"10","C","","j",NA,"C","S","20010501"
"10","C","","k",NA,"C","S","20010501"
"10","C","","l",NA,"C","S","20010501"
"10","C","","n_2",NA,"C","S","20010501"
"10","C","","cactus",NA,"C","S","20010501"
"10","C","","commicarpus",NA,"C","S","20010501"
"10","C","","m_2",NA,"C","S","20010501"
"10","C","","plectranthus",NA,"C","S","20010501"
"10","C","","sida",NA,"C","S","20010501"
"10","C","","tragus",NA,"C","S","20010501"
"10","C","","bares",4,"C","S","20010501"
"10","D","","bothriochloa",NA,"C","S","20010501"
"10","D","","brachiaria",NA,"C","S","20010501"
"10","D","","dinebra",NA,"C","S","20010501"
"10","D","","eragrostis",NA,"C","S","20010501"
"10","D","","lintonia",2,"C","S","20010501"
"10","D","","mariscus",NA,"C","S","20010501"
"10","D","","p..mezianum",NA,"C","S","20010501"
"10","D","","p..stramineum",NA,"C","S","20010501"
"10","D","","sporobolus",NA,"C","S","20010501"
"10","D","","themeda",NA,"C","S","20010501"
"10","D","","a",NA,"C","S","20010501"
"10","D","","f",NA,"C","S","20010501"
"10","D","","g",NA,"C","S","20010501"
"10","D","","m",NA,"C","S","20010501"
"10","D","","n",NA,"C","S","20010501"
"10","D","","aerva",1,"C","S","20010501"
"10","D","","aspilia",NA,"C","S","20010501"
"10","D","","commelina",NA,"C","S","20010501"
"10","D","","conyza",NA,"C","S","20010501"
"10","D","","discoriste",NA,"C","S","20010501"
"10","D","","helichrysum",NA,"C","S","20010501"
"10","D","","hibiscus",NA,"C","S","20010501"
"10","D","","indigofera.sch.",NA,"C","S","20010501"
"10","D","","indigofera.brev.",NA,"C","S","20010501"
"10","D","","leucas",NA,"C","S","20010501"
"10","D","","misopates",NA,"C","S","20010501"
"10","D","","monechima",NA,"C","S","20010501"
"10","D","","monsonia",NA,"C","S","20010501"
"10","D","","pavonia",NA,"C","S","20010501"
"10","D","","phyllanthus",NA,"C","S","20010501"
"10","D","","polygala",NA,"C","S","20010501"
"10","D","","pomea",NA,"C","S","20010501"
"10","D","","portulaca",NA,"C","S","20010501"
"10","D","","rhinacanthus",NA,"C","S","20010501"
"10","D","","rhynchosia",NA,"C","S","20010501"
"10","D","","solanum.big",NA,"C","S","20010501"
"10","D","","solanum.small",NA,"C","S","20010501"
"10","D","","oxygonum",NA,"C","S","20010501"
"10","D","","b",NA,"C","S","20010501"
"10","D","","c",NA,"C","S","20010501"
"10","D","","d",NA,"C","S","20010501"
"10","D","","e",1,"C","S","20010501"
"10","D","","h",NA,"C","S","20010501"
"10","D","","j",NA,"C","S","20010501"
"10","D","","k",NA,"C","S","20010501"
"10","D","","l",NA,"C","S","20010501"
"10","D","","n_2",NA,"C","S","20010501"
"10","D","","cactus",NA,"C","S","20010501"
"10","D","","commicarpus",NA,"C","S","20010501"
"10","D","","m_2",NA,"C","S","20010501"
"10","D","","plectranthus",NA,"C","S","20010501"
"10","D","","sida",NA,"C","S","20010501"
"10","D","","tragus",NA,"C","S","20010501"
"10","D","","bares",6,"C","S","20010501"
"10","E","","bothriochloa",2,"C","S","20010501"
"10","E","","brachiaria",NA,"C","S","20010501"
"10","E","","dinebra",NA,"C","S","20010501"
"10","E","","eragrostis",NA,"C","S","20010501"
"10","E","","lintonia",NA,"C","S","20010501"
"10","E","","mariscus",NA,"C","S","20010501"
"10","E","","p..mezianum",NA,"C","S","20010501"
"10","E","","p..stramineum",9,"C","S","20010501"
"10","E","","sporobolus",NA,"C","S","20010501"
"10","E","","themeda",NA,"C","S","20010501"
"10","E","","a",NA,"C","S","20010501"
"10","E","","f",NA,"C","S","20010501"
"10","E","","g",NA,"C","S","20010501"
"10","E","","m",NA,"C","S","20010501"
"10","E","","n",NA,"C","S","20010501"
"10","E","","aerva",NA,"C","S","20010501"
"10","E","","aspilia",NA,"C","S","20010501"
"10","E","","commelina",NA,"C","S","20010501"
"10","E","","conyza",NA,"C","S","20010501"
"10","E","","discoriste",NA,"C","S","20010501"
"10","E","","helichrysum",NA,"C","S","20010501"
"10","E","","hibiscus",NA,"C","S","20010501"
"10","E","","indigofera.sch.",NA,"C","S","20010501"
"10","E","","indigofera.brev.",NA,"C","S","20010501"
"10","E","","leucas",NA,"C","S","20010501"
"10","E","","misopates",NA,"C","S","20010501"
"10","E","","monechima",NA,"C","S","20010501"
"10","E","","monsonia",NA,"C","S","20010501"
"10","E","","pavonia",NA,"C","S","20010501"
"10","E","","phyllanthus",NA,"C","S","20010501"
"10","E","","polygala",NA,"C","S","20010501"
"10","E","","pomea",NA,"C","S","20010501"
"10","E","","portulaca",NA,"C","S","20010501"
"10","E","","rhinacanthus",NA,"C","S","20010501"
"10","E","","rhynchosia",NA,"C","S","20010501"
"10","E","","solanum.big",NA,"C","S","20010501"
"10","E","","solanum.small",NA,"C","S","20010501"
"10","E","","oxygonum",1,"C","S","20010501"
"10","E","","b",NA,"C","S","20010501"
"10","E","","c",NA,"C","S","20010501"
"10","E","","d",NA,"C","S","20010501"
"10","E","","e",NA,"C","S","20010501"
"10","E","","h",NA,"C","S","20010501"
"10","E","","j",NA,"C","S","20010501"
"10","E","","k",NA,"C","S","20010501"
"10","E","","l",NA,"C","S","20010501"
"10","E","","n_2",NA,"C","S","20010501"
"10","E","","cactus",NA,"C","S","20010501"
"10","E","","commicarpus",NA,"C","S","20010501"
"10","E","","m_2",NA,"C","S","20010501"
"10","E","","plectranthus",NA,"C","S","20010501"
"10","E","","sida",NA,"C","S","20010501"
"10","E","","tragus",NA,"C","S","20010501"
"10","E","","bares",NA,"C","S","20010501"
"10","F","","bothriochloa",NA,"C","S","20010501"
"10","F","","brachiaria",NA,"C","S","20010501"
"10","F","","dinebra",NA,"C","S","20010501"
"10","F","","eragrostis",NA,"C","S","20010501"
"10","F","","lintonia",NA,"C","S","20010501"
"10","F","","mariscus",NA,"C","S","20010501"
"10","F","","p..mezianum",NA,"C","S","20010501"
"10","F","","p..stramineum",1,"C","S","20010501"
"10","F","","sporobolus",NA,"C","S","20010501"
"10","F","","themeda",NA,"C","S","20010501"
"10","F","","a",NA,"C","S","20010501"
"10","F","","f",NA,"C","S","20010501"
