"trap.station","trap.station_2","pin.frame.data.cover","Species","Sp_Pin_Hits","Treatment","Block","Date"
9,"J",NA,"sida",NA,"MW","N",20010501
9,"J",NA,"tragus",NA,"MW","N",20010501
9,"J",NA,"bares",NA,"MW","N",20010501
10,"J",NA,"bothriochloa",NA,"MW","N",20010501
10,"J",NA,"brachiaria",NA,"MW","N",20010501
10,"J",NA,"dinebra",NA,"MW","N",20010501
10,"J",NA,"eragrostis",NA,"MW","N",20010501
10,"J",NA,"lintonia",NA,"MW","N",20010501
10,"J",NA,"mariscus",NA,"MW","N",20010501
10,"J",NA,"p..mezianum",2,"MW","N",20010501
10,"J",NA,"p..stramineum",NA,"MW","N",20010501
10,"J",NA,"sporobolus",NA,"MW","N",20010501
10,"J",NA,"themeda",3,"MW","N",20010501
10,"J",NA,"a",1,"MW","N",20010501
10,"J",NA,"f",NA,"MW","N",20010501
10,"J",NA,"g",NA,"MW","N",20010501
10,"J",NA,"aerva",NA,"MW","N",20010501
10,"J",NA,"aspilia",NA,"MW","N",20010501
10,"J",NA,"commelina",NA,"MW","N",20010501
10,"J",NA,"conyza",NA,"MW","N",20010501
10,"J",NA,"discoriste",NA,"MW","N",20010501
10,"J",NA,"helichrysum",NA,"MW","N",20010501
10,"J",NA,"hibiscus",NA,"MW","N",20010501
10,"J",NA,"indigofera.sch.",NA,"MW","N",20010501
10,"J",NA,"indigofera.brev.",NA,"MW","N",20010501
10,"J",NA,"leucas",NA,"MW","N",20010501
10,"J",NA,"lily",NA,"MW","N",20010501
10,"J",NA,"misopates",NA,"MW","N",20010501
10,"J",NA,"monechima",NA,"MW","N",20010501
10,"J",NA,"monsonia",NA,"MW","N",20010501
10,"J",NA,"oxygonum",NA,"MW","N",20010501
10,"J",NA,"pavonia",NA,"MW","N",20010501
10,"J",NA,"pelargonium",NA,"MW","N",20010501
10,"J",NA,"phyllanthus",NA,"MW","N",20010501
10,"J",NA,"polygala",NA,"MW","N",20010501
10,"J",NA,"pomea",NA,"MW","N",20010501
10,"J",NA,"portulaca",NA,"MW","N",20010501
10,"J",NA,"rhinacanthus",NA,"MW","N",20010501
10,"J",NA,"rhynchosia",NA,"MW","N",20010501
10,"J",NA,"solanum.big",NA,"MW","N",20010501
10,"J",NA,"solanum.small",NA,"MW","N",20010501
10,"J",NA,"b",NA,"MW","N",20010501
10,"J",NA,"c",NA,"MW","N",20010501
10,"J",NA,"d",NA,"MW","N",20010501
10,"J",NA,"e.",NA,"MW","N",20010501
10,"J",NA,"h",NA,"MW","N",20010501
10,"J",NA,"j",NA,"MW","N",20010501
10,"J",NA,"k",NA,"MW","N",20010501
10,"J",NA,"l",NA,"MW","N",20010501
10,"J",NA,"n",NA,"MW","N",20010501
10,"J",NA,"cactus",NA,"MW","N",20010501
10,"J",NA,"commicarpus",NA,"MW","N",20010501
10,"J",NA,"m",NA,"MW","N",20010501
10,"J",NA,"plectranthus",NA,"MW","N",20010501
10,"J",NA,"sida",NA,"MW","N",20010501
10,"J",NA,"tragus",NA,"MW","N",20010501
10,"J",NA,"bares",4,"MW","N",20010501
10,"I",NA,"bothriochloa",NA,"MW","N",20010501
10,"I",NA,"brachiaria",4,"MW","N",20010501
10,"I",NA,"dinebra",NA,"MW","N",20010501
10,"I",NA,"eragrostis",NA,"MW","N",20010501
10,"I",NA,"lintonia",NA,"MW","N",20010501
10,"I",NA,"mariscus",NA,"MW","N",20010501
10,"I",NA,"p..mezianum",NA,"MW","N",20010501
10,"I",NA,"p..stramineum",4,"MW","N",20010501
10,"I",NA,"sporobolus",NA,"MW","N",20010501
10,"I",NA,"themeda",1,"MW","N",20010501
10,"I",NA,"a",NA,"MW","N",20010501
10,"I",NA,"f",NA,"MW","N",20010501
10,"I",NA,"g",NA,"MW","N",20010501
10,"I",NA,"aerva",NA,"MW","N",20010501
10,"I",NA,"aspilia",NA,"MW","N",20010501
10,"I",NA,"commelina",NA,"MW","N",20010501
10,"I",NA,"conyza",NA,"MW","N",20010501
10,"I",NA,"discoriste",NA,"MW","N",20010501
10,"I",NA,"helichrysum",NA,"MW","N",20010501
10,"I",NA,"hibiscus",NA,"MW","N",20010501
10,"I",NA,"indigofera.sch.",NA,"MW","N",20010501
10,"I",NA,"indigofera.brev.",NA,"MW","N",20010501
10,"I",NA,"leucas",NA,"MW","N",20010501
10,"I",NA,"lily",NA,"MW","N",20010501
10,"I",NA,"misopates",NA,"MW","N",20010501
10,"I",NA,"monechima",NA,"MW","N",20010501
10,"I",NA,"monsonia",NA,"MW","N",20010501
10,"I",NA,"oxygonum",NA,"MW","N",20010501
10,"I",NA,"pavonia",NA,"MW","N",20010501
10,"I",NA,"pelargonium",NA,"MW","N",20010501
10,"I",NA,"phyllanthus",NA,"MW","N",20010501
10,"I",NA,"polygala",NA,"MW","N",20010501
10,"I",NA,"pomea",NA,"MW","N",20010501
10,"I",NA,"portulaca",NA,"MW","N",20010501
10,"I",NA,"rhinacanthus",NA,"MW","N",20010501
10,"I",NA,"rhynchosia",NA,"MW","N",20010501
10,"I",NA,"solanum.big",NA,"MW","N",20010501
10,"I",NA,"solanum.small",NA,"MW","N",20010501
10,"I",NA,"b",NA,"MW","N",20010501
10,"I",NA,"c",NA,"MW","N",20010501
10,"I",NA,"d",NA,"MW","N",20010501
10,"I",NA,"e.",NA,"MW","N",20010501
10,"I",NA,"h",NA,"MW","N",20010501
10,"I",NA,"j",NA,"MW","N",20010501
10,"I",NA,"k",NA,"MW","N",20010501
10,"I",NA,"l",NA,"MW","N",20010501
10,"I",NA,"n",NA,"MW","N",20010501
10,"I",NA,"cactus",NA,"MW","N",20010501
10,"I",NA,"commicarpus",NA,"MW","N",20010501
10,"I",NA,"m",NA,"MW","N",20010501
10,"I",NA,"plectranthus",NA,"MW","N",20010501
10,"I",NA,"sida",NA,"MW","N",20010501
10,"I",NA,"tragus",NA,"MW","N",20010501
10,"I",NA,"bares",2,"MW","N",20010501
10,"H",NA,"bothriochloa",NA,"MW","N",20010501
10,"H",NA,"brachiaria",NA,"MW","N",20010501
10,"H",NA,"dinebra",NA,"MW","N",20010501
10,"H",NA,"eragrostis",NA,"MW","N",20010501
10,"H",NA,"lintonia",NA,"MW","N",20010501
10,"H",NA,"mariscus",NA,"MW","N",20010501
10,"H",NA,"p..mezianum",NA,"MW","N",20010501
10,"H",NA,"p..stramineum",5,"MW","N",20010501
10,"H",NA,"sporobolus",NA,"MW","N",20010501
10,"H",NA,"themeda",1,"MW","N",20010501
10,"H",NA,"a",NA,"MW","N",20010501
10,"H",NA,"f",NA,"MW","N",20010501
10,"H",NA,"g",NA,"MW","N",20010501
10,"H",NA,"aerva",NA,"MW","N",20010501
10,"H",NA,"aspilia",NA,"MW","N",20010501
10,"H",NA,"commelina",NA,"MW","N",20010501
10,"H",NA,"conyza",NA,"MW","N",20010501
10,"H",NA,"discoriste",NA,"MW","N",20010501
10,"H",NA,"helichrysum",NA,"MW","N",20010501
10,"H",NA,"hibiscus",NA,"MW","N",20010501
10,"H",NA,"indigofera.sch.",NA,"MW","N",20010501
10,"H",NA,"indigofera.brev.",NA,"MW","N",20010501
10,"H",NA,"leucas",NA,"MW","N",20010501
10,"H",NA,"lily",NA,"MW","N",20010501
10,"H",NA,"misopates",NA,"MW","N",20010501
10,"H",NA,"monechima",NA,"MW","N",20010501
10,"H",NA,"monsonia",NA,"MW","N",20010501
10,"H",NA,"oxygonum",NA,"MW","N",20010501
10,"H",NA,"pavonia",NA,"MW","N",20010501
10,"H",NA,"pelargonium",NA,"MW","N",20010501
10,"H",NA,"phyllanthus",NA,"MW","N",20010501
10,"H",NA,"polygala",NA,"MW","N",20010501
10,"H",NA,"pomea",NA,"MW","N",20010501
10,"H",NA,"portulaca",NA,"MW","N",20010501
10,"H",NA,"rhinacanthus",NA,"MW","N",20010501
10,"H",NA,"rhynchosia",NA,"MW","N",20010501
10,"H",NA,"solanum.big",NA,"MW","N",20010501
10,"H",NA,"solanum.small",NA,"MW","N",20010501
10,"H",NA,"b",NA,"MW","N",20010501
10,"H",NA,"c",NA,"MW","N",20010501
10,"H",NA,"d",NA,"MW","N",20010501
10,"H",NA,"e.",NA,"MW","N",20010501
10,"H",NA,"h",NA,"MW","N",20010501
10,"H",NA,"j",NA,"MW","N",20010501
10,"H",NA,"k",NA,"MW","N",20010501
10,"H",NA,"l",NA,"MW","N",20010501
10,"H",NA,"n",NA,"MW","N",20010501
10,"H",NA,"cactus",NA,"MW","N",20010501
10,"H",NA,"commicarpus",NA,"MW","N",20010501
10,"H",NA,"m",NA,"MW","N",20010501
10,"H",NA,"plectranthus",NA,"MW","N",20010501
10,"H",NA,"sida",NA,"MW","N",20010501
10,"H",NA,"tragus",NA,"MW","N",20010501
10,"H",NA,"bares",4,"MW","N",20010501
10,"G",NA,"bothriochloa",NA,"MW","N",20010501
10,"G",NA,"brachiaria",NA,"MW","N",20010501
10,"G",NA,"dinebra",NA,"MW","N",20010501
10,"G",NA,"eragrostis",NA,"MW","N",20010501
10,"G",NA,"lintonia",NA,"MW","N",20010501
10,"G",NA,"mariscus",NA,"MW","N",20010501
10,"G",NA,"p..mezianum",7,"MW","N",20010501
10,"G",NA,"p..stramineum",NA,"MW","N",20010501
10,"G",NA,"sporobolus",NA,"MW","N",20010501
10,"G",NA,"themeda",2,"MW","N",20010501
10,"G",NA,"a",NA,"MW","N",20010501
10,"G",NA,"f",NA,"MW","N",20010501
10,"G",NA,"g",NA,"MW","N",20010501
10,"G",NA,"aerva",NA,"MW","N",20010501
10,"G",NA,"aspilia",NA,"MW","N",20010501
10,"G",NA,"commelina",NA,"MW","N",20010501
10,"G",NA,"conyza",NA,"MW","N",20010501
10,"G",NA,"discoriste",NA,"MW","N",20010501
10,"G",NA,"helichrysum",NA,"MW","N",20010501
10,"G",NA,"hibiscus",NA,"MW","N",20010501
10,"G",NA,"indigofera.sch.",NA,"MW","N",20010501
10,"G",NA,"indigofera.brev.",NA,"MW","N",20010501
10,"G",NA,"leucas",NA,"MW","N",20010501
10,"G",NA,"lily",NA,"MW","N",20010501
10,"G",NA,"misopates",NA,"MW","N",20010501
10,"G",NA,"monechima",NA,"MW","N",20010501
10,"G",NA,"monsonia",NA,"MW","N",20010501
10,"G",NA,"oxygonum",NA,"MW","N",20010501
10,"G",NA,"pavonia",NA,"MW","N",20010501
10,"G",NA,"pelargonium",NA,"MW","N",20010501
10,"G",NA,"phyllanthus",NA,"MW","N",20010501
10,"G",NA,"polygala",NA,"MW","N",20010501
10,"G",NA,"pomea",NA,"MW","N",20010501
10,"G",NA,"portulaca",NA,"MW","N",20010501
10,"G",NA,"rhinacanthus",NA,"MW","N",20010501
10,"G",NA,"rhynchosia",NA,"MW","N",20010501
10,"G",NA,"solanum.big",NA,"MW","N",20010501
10,"G",NA,"solanum.small",NA,"MW","N",20010501
10,"G",NA,"b",NA,"MW","N",20010501
10,"G",NA,"c",NA,"MW","N",20010501
10,"G",NA,"d",NA,"MW","N",20010501
10,"G",NA,"e.",NA,"MW","N",20010501
10,"G",NA,"h",NA,"MW","N",20010501
10,"G",NA,"j",NA,"MW","N",20010501
10,"G",NA,"k",NA,"MW","N",20010501
10,"G",NA,"l",NA,"MW","N",20010501
10,"G",NA,"n",NA,"MW","N",20010501
10,"G",NA,"cactus",NA,"MW","N",20010501
10,"G",NA,"commicarpus",NA,"MW","N",20010501
10,"G",NA,"m",NA,"MW","N",20010501
10,"G",NA,"plectranthus",NA,"MW","N",20010501
10,"G",NA,"sida",NA,"MW","N",20010501
10,"G",NA,"tragus",NA,"MW","N",20010501
10,"G",NA,"bares",1,"MW","N",20010501
10,"F",NA,"bothriochloa",NA,"MW","N",20010501
10,"F",NA,"brachiaria",NA,"MW","N",20010501
10,"F",NA,"dinebra",NA,"MW","N",20010501
10,"F",NA,"eragrostis",NA,"MW","N",20010501
10,"F",NA,"lintonia",NA,"MW","N",20010501
10,"F",NA,"mariscus",NA,"MW","N",20010501
10,"F",NA,"p..mezianum",6,"MW","N",20010501
10,"F",NA,"p..stramineum",NA,"MW","N",20010501
10,"F",NA,"sporobolus",NA,"MW","N",20010501
10,"F",NA,"themeda",NA,"MW","N",20010501
10,"F",NA,"a",NA,"MW","N",20010501
10,"F",NA,"f",NA,"MW","N",20010501
10,"F",NA,"g",NA,"MW","N",20010501
10,"F",NA,"aerva",NA,"MW","N",20010501
10,"F",NA,"aspilia",NA,"MW","N",20010501
10,"F",NA,"commelina",NA,"MW","N",20010501
10,"F",NA,"conyza",NA,"MW","N",20010501
10,"F",NA,"discoriste",NA,"MW","N",20010501
10,"F",NA,"helichrysum",NA,"MW","N",20010501
10,"F",NA,"hibiscus",NA,"MW","N",20010501
10,"F",NA,"indigofera.sch.",NA,"MW","N",20010501
10,"F",NA,"indigofera.brev.",NA,"MW","N",20010501
10,"F",NA,"leucas",NA,"MW","N",20010501
10,"F",NA,"lily",NA,"MW","N",20010501
10,"F",NA,"misopates",NA,"MW","N",20010501
10,"F",NA,"monechima",NA,"MW","N",20010501
10,"F",NA,"monsonia",NA,"MW","N",20010501
10,"F",NA,"oxygonum",NA,"MW","N",20010501
10,"F",NA,"pavonia",NA,"MW","N",20010501
10,"F",NA,"pelargonium",NA,"MW","N",20010501
10,"F",NA,"phyllanthus",NA,"MW","N",20010501
10,"F",NA,"polygala",NA,"MW","N",20010501
10,"F",NA,"pomea",NA,"MW","N",20010501
10,"F",NA,"portulaca",NA,"MW","N",20010501
10,"F",NA,"rhinacanthus",NA,"MW","N",20010501
10,"F",NA,"rhynchosia",NA,"MW","N",20010501
10,"F",NA,"solanum.big",NA,"MW","N",20010501
10,"F",NA,"solanum.small",NA,"MW","N",20010501
10,"F",NA,"b",NA,"MW","N",20010501
10,"F",NA,"c",NA,"MW","N",20010501
10,"F",NA,"d",NA,"MW","N",20010501
10,"F",NA,"e.",NA,"MW","N",20010501
10,"F",NA,"h",NA,"MW","N",20010501
10,"F",NA,"j",NA,"MW","N",20010501
10,"F",NA,"k",NA,"MW","N",20010501
10,"F",NA,"l",NA,"MW","N",20010501
10,"F",NA,"n",NA,"MW","N",20010501
10,"F",NA,"cactus",NA,"MW","N",20010501
10,"F",NA,"commicarpus",NA,"MW","N",20010501
10,"F",NA,"m",NA,"MW","N",20010501
10,"F",NA,"plectranthus",NA,"MW","N",20010501
10,"F",NA,"sida",NA,"MW","N",20010501
10,"F",NA,"tragus",NA,"MW","N",20010501
10,"F",NA,"bares",4,"MW","N",20010501
10,"E",NA,"bothriochloa",NA,"MW","N",20010501
10,"E",NA,"brachiaria",5,"MW","N",20010501
10,"E",NA,"dinebra",NA,"MW","N",20010501
10,"E",NA,"eragrostis",NA,"MW","N",20010501
10,"E",NA,"lintonia",1,"MW","N",20010501
10,"E",NA,"mariscus",NA,"MW","N",20010501
10,"E",NA,"p..mezianum",5,"MW","N",20010501
10,"E",NA,"p..stramineum",NA,"MW","N",20010501
10,"E",NA,"sporobolus",NA,"MW","N",20010501
10,"E",NA,"themeda",4,"MW","N",20010501
10,"E",NA,"a",NA,"MW","N",20010501
10,"E",NA,"f",NA,"MW","N",20010501
10,"E",NA,"g",NA,"MW","N",20010501
10,"E",NA,"aerva",NA,"MW","N",20010501
10,"E",NA,"aspilia",NA,"MW","N",20010501
10,"E",NA,"commelina",NA,"MW","N",20010501
10,"E",NA,"conyza",NA,"MW","N",20010501
10,"E",NA,"discoriste",NA,"MW","N",20010501
10,"E",NA,"helichrysum",NA,"MW","N",20010501
10,"E",NA,"hibiscus",NA,"MW","N",20010501
10,"E",NA,"indigofera.sch.",NA,"MW","N",20010501
10,"E",NA,"indigofera.brev.",NA,"MW","N",20010501
10,"E",NA,"leucas",NA,"MW","N",20010501
10,"E",NA,"lily",NA,"MW","N",20010501
10,"E",NA,"misopates",NA,"MW","N",20010501
10,"E",NA,"monechima",NA,"MW","N",20010501
10,"E",NA,"monsonia",NA,"MW","N",20010501
10,"E",NA,"oxygonum",NA,"MW","N",20010501
10,"E",NA,"pavonia",NA,"MW","N",20010501
10,"E",NA,"pelargonium",NA,"MW","N",20010501
10,"E",NA,"phyllanthus",NA,"MW","N",20010501
10,"E",NA,"polygala",NA,"MW","N",20010501
10,"E",NA,"pomea",NA,"MW","N",20010501
10,"E",NA,"portulaca",NA,"MW","N",20010501
10,"E",NA,"rhinacanthus",NA,"MW","N",20010501
10,"E",NA,"rhynchosia",NA,"MW","N",20010501
10,"E",NA,"solanum.big",NA,"MW","N",20010501
10,"E",NA,"solanum.small",NA,"MW","N",20010501
10,"E",NA,"b",NA,"MW","N",20010501
10,"E",NA,"c",NA,"MW","N",20010501
10,"E",NA,"d",NA,"MW","N",20010501
10,"E",NA,"e.",NA,"MW","N",20010501
10,"E",NA,"h",NA,"MW","N",20010501
10,"E",NA,"j",NA,"MW","N",20010501
10,"E",NA,"k",NA,"MW","N",20010501
10,"E",NA,"l",NA,"MW","N",20010501
10,"E",NA,"n",NA,"MW","N",20010501
10,"E",NA,"cactus",NA,"MW","N",20010501
10,"E",NA,"commicarpus",NA,"MW","N",20010501
10,"E",NA,"m",NA,"MW","N",20010501
10,"E",NA,"plectranthus",NA,"MW","N",20010501
10,"E",NA,"sida",NA,"MW","N",20010501
10,"E",NA,"tragus",NA,"MW","N",20010501
10,"E",NA,"bares",2,"MW","N",20010501
10,"D",NA,"bothriochloa",NA,"MW","N",20010501
10,"D",NA,"brachiaria",NA,"MW","N",20010501
10,"D",NA,"dinebra",1,"MW","N",20010501
10,"D",NA,"eragrostis",NA,"MW","N",20010501
10,"D",NA,"lintonia",NA,"MW","N",20010501
10,"D",NA,"mariscus",NA,"MW","N",20010501
10,"D",NA,"p..mezianum",NA,"MW","N",20010501
10,"D",NA,"p..stramineum",5,"MW","N",20010501
10,"D",NA,"sporobolus",NA,"MW","N",20010501
10,"D",NA,"themeda",NA,"MW","N",20010501
10,"D",NA,"a",NA,"MW","N",20010501
10,"D",NA,"f",NA,"MW","N",20010501
10,"D",NA,"g",NA,"MW","N",20010501
10,"D",NA,"aerva",NA,"MW","N",20010501
10,"D",NA,"aspilia",NA,"MW","N",20010501
10,"D",NA,"commelina",NA,"MW","N",20010501
10,"D",NA,"conyza",NA,"MW","N",20010501
10,"D",NA,"discoriste",NA,"MW","N",20010501
10,"D",NA,"helichrysum",NA,"MW","N",20010501
10,"D",NA,"hibiscus",NA,"MW","N",20010501
10,"D",NA,"indigofera.sch.",NA,"MW","N",20010501
10,"D",NA,"indigofera.brev.",NA,"MW","N",20010501
10,"D",NA,"leucas",NA,"MW","N",20010501
10,"D",NA,"lily",NA,"MW","N",20010501
10,"D",NA,"misopates",NA,"MW","N",20010501
10,"D",NA,"monechima",NA,"MW","N",20010501
10,"D",NA,"monsonia",NA,"MW","N",20010501
10,"D",NA,"oxygonum",NA,"MW","N",20010501
10,"D",NA,"pavonia",NA,"MW","N",20010501
10,"D",NA,"pelargonium",NA,"MW","N",20010501
10,"D",NA,"phyllanthus",NA,"MW","N",20010501
10,"D",NA,"polygala",NA,"MW","N",20010501
10,"D",NA,"pomea",NA,"MW","N",20010501
10,"D",NA,"portulaca",NA,"MW","N",20010501
10,"D",NA,"rhinacanthus",NA,"MW","N",20010501
10,"D",NA,"rhynchosia",NA,"MW","N",20010501
10,"D",NA,"solanum.big",NA,"MW","N",20010501
10,"D",NA,"solanum.small",NA,"MW","N",20010501
10,"D",NA,"b",NA,"MW","N",20010501
10,"D",NA,"c",NA,"MW","N",20010501
10,"D",NA,"d",NA,"MW","N",20010501
10,"D",NA,"e.",NA,"MW","N",20010501
10,"D",NA,"h",NA,"MW","N",20010501
10,"D",NA,"j",NA,"MW","N",20010501
10,"D",NA,"k",NA,"MW","N",20010501
10,"D",NA,"l",NA,"MW","N",20010501
10,"D",NA,"n",NA,"MW","N",20010501
10,"D",NA,"cactus",NA,"MW","N",20010501
10,"D",NA,"commicarpus",NA,"MW","N",20010501
10,"D",NA,"m",NA,"MW","N",20010501
10,"D",NA,"plectranthus",NA,"MW","N",20010501
10,"D",NA,"sida",NA,"MW","N",20010501
10,"D",NA,"tragus",NA,"MW","N",20010501
10,"D",NA,"bares",NA,"MW","N",20010501
10,"C",NA,"bothriochloa",NA,"MW","N",20010501
10,"C",NA,"brachiaria",NA,"MW","N",20010501
10,"C",NA,"dinebra",NA,"MW","N",20010501
10,"C",NA,"eragrostis",NA,"MW","N",20010501
10,"C",NA,"lintonia",NA,"MW","N",20010501
10,"C",NA,"mariscus",NA,"MW","N",20010501
10,"C",NA,"p..mezianum",1,"MW","N",20010501
10,"C",NA,"p..stramineum",NA,"MW","N",20010501
10,"C",NA,"sporobolus",NA,"MW","N",20010501
10,"C",NA,"themeda",NA,"MW","N",20010501
10,"C",NA,"a",NA,"MW","N",20010501
10,"C",NA,"f",NA,"MW","N",20010501
10,"C",NA,"g",NA,"MW","N",20010501
10,"C",NA,"aerva",NA,"MW","N",20010501
10,"C",NA,"aspilia",NA,"MW","N",20010501
10,"C",NA,"commelina",NA,"MW","N",20010501
10,"C",NA,"conyza",NA,"MW","N",20010501
10,"C",NA,"discoriste",NA,"MW","N",20010501
10,"C",NA,"helichrysum",NA,"MW","N",20010501
10,"C",NA,"hibiscus",NA,"MW","N",20010501
10,"C",NA,"indigofera.sch.",NA,"MW","N",20010501
10,"C",NA,"indigofera.brev.",NA,"MW","N",20010501
10,"C",NA,"leucas",NA,"MW","N",20010501
10,"C",NA,"lily",NA,"MW","N",20010501
10,"C",NA,"misopates",NA,"MW","N",20010501
10,"C",NA,"monechima",NA,"MW","N",20010501
10,"C",NA,"monsonia",NA,"MW","N",20010501
10,"C",NA,"oxygonum",NA,"MW","N",20010501
10,"C",NA,"pavonia",NA,"MW","N",20010501
10,"C",NA,"pelargonium",NA,"MW","N",20010501
10,"C",NA,"phyllanthus",NA,"MW","N",20010501
10,"C",NA,"polygala",NA,"MW","N",20010501
10,"C",NA,"pomea",NA,"MW","N",20010501
10,"C",NA,"portulaca",NA,"MW","N",20010501
10,"C",NA,"rhinacanthus",NA,"MW","N",20010501
10,"C",NA,"rhynchosia",NA,"MW","N",20010501
10,"C",NA,"solanum.big",NA,"MW","N",20010501
10,"C",NA,"solanum.small",NA,"MW","N",20010501
10,"C",NA,"b",NA,"MW","N",20010501
10,"C",NA,"c",NA,"MW","N",20010501
10,"C",NA,"d",NA,"MW","N",20010501
10,"C",NA,"e.",NA,"MW","N",20010501
10,"C",NA,"h",NA,"MW","N",20010501
10,"C",NA,"j",NA,"MW","N",20010501
10,"C",NA,"k",NA,"MW","N",20010501
10,"C",NA,"l",NA,"MW","N",20010501
10,"C",NA,"n",NA,"MW","N",20010501
10,"C",NA,"cactus",NA,"MW","N",20010501
10,"C",NA,"commicarpus",NA,"MW","N",20010501
10,"C",NA,"m",NA,"MW","N",20010501
10,"C",NA,"plectranthus",NA,"MW","N",20010501
10,"C",NA,"sida",NA,"MW","N",20010501
10,"C",NA,"tragus",NA,"MW","N",20010501
10,"C",NA,"bares",8,"MW","N",20010501
10,"B",NA,"bothriochloa",NA,"MW","N",20010501
10,"B",NA,"brachiaria",NA,"MW","N",20010501
10,"B",NA,"dinebra",NA,"MW","N",20010501
10,"B",NA,"eragrostis",NA,"MW","N",20010501
10,"B",NA,"lintonia",NA,"MW","N",20010501
10,"B",NA,"mariscus",NA,"MW","N",20010501
10,"B",NA,"p..mezianum",8,"MW","N",20010501
10,"B",NA,"p..stramineum",NA,"MW","N",20010501
10,"B",NA,"sporobolus",NA,"MW","N",20010501
10,"B",NA,"themeda",NA,"MW","N",20010501
10,"B",NA,"a",NA,"MW","N",20010501
10,"B",NA,"f",NA,"MW","N",20010501
10,"B",NA,"g",NA,"MW","N",20010501
10,"B",NA,"aerva",NA,"MW","N",20010501
10,"B",NA,"aspilia",2,"MW","N",20010501
10,"B",NA,"commelina",NA,"MW","N",20010501
10,"B",NA,"conyza",NA,"MW","N",20010501
10,"B",NA,"discoriste",NA,"MW","N",20010501
10,"B",NA,"helichrysum",NA,"MW","N",20010501
10,"B",NA,"hibiscus",NA,"MW","N",20010501
10,"B",NA,"indigofera.sch.",NA,"MW","N",20010501
10,"B",NA,"indigofera.brev.",NA,"MW","N",20010501
10,"B",NA,"leucas",NA,"MW","N",20010501
10,"B",NA,"lily",NA,"MW","N",20010501
10,"B",NA,"misopates",NA,"MW","N",20010501
10,"B",NA,"monechima",NA,"MW","N",20010501
10,"B",NA,"monsonia",NA,"MW","N",20010501
10,"B",NA,"oxygonum",NA,"MW","N",20010501
10,"B",NA,"pavonia",NA,"MW","N",20010501
10,"B",NA,"pelargonium",NA,"MW","N",20010501
10,"B",NA,"phyllanthus",NA,"MW","N",20010501
10,"B",NA,"polygala",NA,"MW","N",20010501
10,"B",NA,"pomea",NA,"MW","N",20010501
10,"B",NA,"portulaca",NA,"MW","N",20010501
10,"B",NA,"rhinacanthus",NA,"MW","N",20010501
10,"B",NA,"rhynchosia",NA,"MW","N",20010501
10,"B",NA,"solanum.big",NA,"MW","N",20010501
10,"B",NA,"solanum.small",NA,"MW","N",20010501
10,"B",NA,"b",NA,"MW","N",20010501
10,"B",NA,"c",NA,"MW","N",20010501
10,"B",NA,"d",NA,"MW","N",20010501
10,"B",NA,"e.",NA,"MW","N",20010501
10,"B",NA,"h",NA,"MW","N",20010501
10,"B",NA,"j",NA,"MW","N",20010501
10,"B",NA,"k",NA,"MW","N",20010501
10,"B",NA,"l",NA,"MW","N",20010501
10,"B",NA,"n",NA,"MW","N",20010501
10,"B",NA,"cactus",NA,"MW","N",20010501
10,"B",NA,"commicarpus",NA,"MW","N",20010501
10,"B",NA,"m",NA,"MW","N",20010501
10,"B",NA,"plectranthus",NA,"MW","N",20010501
10,"B",NA,"sida",NA,"MW","N",20010501
10,"B",NA,"tragus",NA,"MW","N",20010501
10,"B",NA,"bares",1,"MW","N",20010501
10,"A",NA,"bothriochloa",NA,"MW","N",20010501
10,"A",NA,"brachiaria",NA,"MW","N",20010501
10,"A",NA,"dinebra",NA,"MW","N",20010501
10,"A",NA,"eragrostis",NA,"MW","N",20010501
10,"A",NA,"lintonia",NA,"MW","N",20010501
10,"A",NA,"mariscus",NA,"MW","N",20010501
10,"A",NA,"p..mezianum",5,"MW","N",20010501
10,"A",NA,"p..stramineum",NA,"MW","N",20010501
10,"A",NA,"sporobolus",NA,"MW","N",20010501
10,"A",NA,"themeda",NA,"MW","N",20010501
10,"A",NA,"a",NA,"MW","N",20010501
10,"A",NA,"f",NA,"MW","N",20010501
10,"A",NA,"g",NA,"MW","N",20010501
10,"A",NA,"aerva",1,"MW","N",20010501
10,"A",NA,"aspilia",1,"MW","N",20010501
10,"A",NA,"commelina",NA,"MW","N",20010501
10,"A",NA,"conyza",NA,"MW","N",20010501
10,"A",NA,"discoriste",NA,"MW","N",20010501
10,"A",NA,"helichrysum",NA,"MW","N",20010501
10,"A",NA,"hibiscus",NA,"MW","N",20010501
10,"A",NA,"indigofera.sch.",NA,"MW","N",20010501
10,"A",NA,"indigofera.brev.",NA,"MW","N",20010501
10,"A",NA,"leucas",NA,"MW","N",20010501
10,"A",NA,"lily",NA,"MW","N",20010501
10,"A",NA,"misopates",NA,"MW","N",20010501
10,"A",NA,"monechima",NA,"MW","N",20010501
10,"A",NA,"monsonia",NA,"MW","N",20010501
10,"A",NA,"oxygonum",NA,"MW","N",20010501
10,"A",NA,"pavonia",NA,"MW","N",20010501
10,"A",NA,"pelargonium",NA,"MW","N",20010501
10,"A",NA,"phyllanthus",NA,"MW","N",20010501
10,"A",NA,"polygala",NA,"MW","N",20010501
10,"A",NA,"pomea",NA,"MW","N",20010501
10,"A",NA,"portulaca",NA,"MW","N",20010501
10,"A",NA,"rhinacanthus",NA,"MW","N",20010501
10,"A",NA,"rhynchosia",NA,"MW","N",20010501
